psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31789: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31790: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31791: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31792: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31793: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31794: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31795: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31796: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31797: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31798: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31799: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31800: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31801: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31802: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31803: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31804: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31805: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31806: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31807: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31808: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31809: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31810: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31811: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31812: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31813: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31814: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31815: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31816: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31817: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31818: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31819: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31820: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31821: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31822: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31823: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31824: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31825: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31827: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31828: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31830: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31832: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31833: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31834: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31835: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31836: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31837: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31838: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31839: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31840: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31841: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31842: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31843: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31844: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31845: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31846: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31847: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31848: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31849: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31850: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31851: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31852: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31853: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31854: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31855: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31856: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31857: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31859: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31860: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31865: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31866: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31867: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31868: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31869: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31870: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31871: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31873: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31874: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31875: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31877: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31880: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31881: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31882: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31883: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31884: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31885: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31886: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31887: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31888: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31889: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31890: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31891: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31892: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31893: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31894: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31896: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31897: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31900: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31901: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31902: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31903: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31904: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31905: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31906: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31907: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31908: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31909: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31910: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31911: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31912: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31913: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31915: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31917: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31918: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31919: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31921: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31922: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31923: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31924: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31925: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31926: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31927: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31928: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31929: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31930: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31931: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31932: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31933: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31934: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31935: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31936: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31939: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31941: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31942: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31943: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31944: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31945: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31946: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31947: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31948: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31949: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31950: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31951: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31952: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31953: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31954: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31955: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31956: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31957: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31958: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31959: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31960: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31961: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31962: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31963: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31967: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31968: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31970: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31971: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31972: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31978: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31979: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31980: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31981: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31982: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31984: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31985: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31989: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31990: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31991: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31992: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31994: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31995: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31996: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31997: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31998: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:31999: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32000: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32001: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32002: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32003: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32004: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32005: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32006: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32008: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32009: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32010: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32011: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32012: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32013: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32014: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32015: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32016: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32017: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32018: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32019: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32020: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32021: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32022: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32023: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32024: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32025: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32026: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32027: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32028: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32029: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32030: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32031: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32032: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32033: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32034: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32035: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32037: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32038: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32039: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32040: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32041: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32042: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32043: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32044: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32045: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32046: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32047: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32048: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32049: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32050: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32051: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32052: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32053: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32054: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32055: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32056: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32057: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32058: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32060: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32061: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32062: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32063: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32064: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32065: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32067: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32068: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32069: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32070: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32071: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32072: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32073: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32074: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32075: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32076: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32077: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32079: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32080: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32081: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32082: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32083: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32084: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32085: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32086: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32087: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32088: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32089: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32090: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32092: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32093: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32094: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32095: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32096: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32097: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32098: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32099: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32100: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32101: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32102: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32103: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32104: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32105: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32106: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32107: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32108: error: invalid command \N
psql:developer_handoff_fc_estimate_builder/database/fc_handover_phase1_clean.sql:32109: error: invalid command \N
